sale_date,product_name,quantity,total_price
7/1/2025,SoftDrink,37,1110
7/1/2025,Umbrella,37,1850
7/2/2025,SoftDrink,27,810
7/2/2025,Umbrella,58,2900
7/3/2025,SoftDrink,26,780
7/3/2025,Umbrella,37,1850
7/4/2025,SoftDrink,29,870
7/4/2025,Umbrella,59,2950
7/5/2025,SoftDrink,36,1080
7/5/2025,Umbrella,59,2950
7/6/2025,SoftDrink,39,1170
7/6/2025,Umbrella,58,2900
7/7/2025,SoftDrink,38,1140
7/7/2025,Umbrella,43,2150
7/8/2025,SoftDrink,28,840
7/8/2025,Umbrella,51,2550
7/9/2025,SoftDrink,31,930
7/9/2025,Umbrella,31,1550
7/10/2025,SoftDrink,27,810
7/10/2025,Umbrella,53,2650
7/11/2025,SoftDrink,24,720
7/11/2025,Umbrella,59,2950
7/12/2025,SoftDrink,33,990
7/12/2025,Umbrella,56,2800
7/13/2025,SoftDrink,37,1110
7/13/2025,Umbrella,46,2300
7/14/2025,SoftDrink,21,630
7/14/2025,Umbrella,55,2750
7/15/2025,SoftDrink,27,810
7/15/2025,Umbrella,45,2250
7/16/2025,SoftDrink,26,780
7/16/2025,Umbrella,45,2250
7/17/2025,SoftDrink,28,840
7/17/2025,Umbrella,45,2250
7/18/2025,SoftDrink,26,780
7/18/2025,Umbrella,38,1900
7/19/2025,SoftDrink,29,870
7/19/2025,Umbrella,53,2650
7/20/2025,SoftDrink,33,990
7/20/2025,Umbrella,58,2900
7/21/2025,SoftDrink,32,960
7/21/2025,Umbrella,44,2200
7/22/2025,SoftDrink,29,870
7/22/2025,Umbrella,58,2900
7/23/2025,SoftDrink,37,1110
7/23/2025,Umbrella,32,1600
7/24/2025,SoftDrink,30,900
7/24/2025,Umbrella,56,2800
7/25/2025,SoftDrink,37,1110
7/25/2025,Umbrella,40,2000
7/26/2025,SoftDrink,22,660
7/26/2025,Umbrella,53,2650
7/27/2025,SoftDrink,35,1050
7/27/2025,Umbrella,32,1600
7/28/2025,SoftDrink,32,960
7/28/2025,Umbrella,58,2900
7/29/2025,SoftDrink,20,600
7/29/2025,Umbrella,40,2000
7/30/2025,SoftDrink,39,1170
7/30/2025,Umbrella,43,2150
7/31/2025,SoftDrink,34,1020
7/31/2025,Umbrella,44,2200
8/1/2025,SoftDrink,35,1050
8/1/2025,Umbrella,54,2700
8/2/2025,SoftDrink,31,930
8/2/2025,Umbrella,42,2100
8/3/2025,SoftDrink,28,840
8/3/2025,Umbrella,35,1750
8/4/2025,SoftDrink,29,870
8/4/2025,Umbrella,53,2650
8/5/2025,SoftDrink,28,840
8/5/2025,Umbrella,49,2450
8/6/2025,SoftDrink,26,780
8/6/2025,Umbrella,34,1700
8/7/2025,SoftDrink,33,990
8/7/2025,Umbrella,31,1550
8/8/2025,SoftDrink,26,780
8/8/2025,Umbrella,35,1750
8/9/2025,SoftDrink,34,1020
8/9/2025,Umbrella,59,2950
8/10/2025,SoftDrink,20,600
8/10/2025,Umbrella,32,1600
8/11/2025,SoftDrink,32,960
8/11/2025,Umbrella,42,2100
8/12/2025,SoftDrink,34,1020
8/12/2025,Umbrella,49,2450
8/13/2025,SoftDrink,28,840
8/13/2025,Umbrella,30,1500
8/14/2025,SoftDrink,21,630
8/14/2025,Umbrella,40,2000
8/15/2025,SoftDrink,32,960
8/15/2025,Umbrella,53,2650
8/16/2025,SoftDrink,20,600
8/16/2025,Umbrella,32,1600
8/17/2025,SoftDrink,33,990
8/17/2025,Umbrella,38,1900
8/18/2025,SoftDrink,38,1140
8/18/2025,Umbrella,56,2800
8/19/2025,SoftDrink,33,990
8/19/2025,Umbrella,50,2500
8/20/2025,SoftDrink,26,780
8/20/2025,Umbrella,53,2650
8/21/2025,SoftDrink,22,660
8/21/2025,Umbrella,53,2650
8/22/2025,SoftDrink,31,930
8/22/2025,Umbrella,55,2750
8/23/2025,SoftDrink,28,840
8/23/2025,Umbrella,49,2450
8/24/2025,SoftDrink,32,960
8/24/2025,Umbrella,36,1800
8/25/2025,SoftDrink,21,630
8/25/2025,Umbrella,43,2150
8/26/2025,SoftDrink,24,720
8/26/2025,Umbrella,54,2700
8/27/2025,SoftDrink,23,690
8/27/2025,Umbrella,42,2100
8/28/2025,SoftDrink,33,990
8/28/2025,Umbrella,39,1950
8/29/2025,SoftDrink,37,1110
8/29/2025,Umbrella,52,2600
8/30/2025,SoftDrink,20,600
8/30/2025,Umbrella,45,2250
8/31/2025,SoftDrink,36,1080
8/31/2025,Umbrella,51,2550
9/1/2025,SoftDrink,28,840
9/1/2025,Umbrella,54,2700
9/2/2025,SoftDrink,26,780
9/2/2025,Umbrella,37,1850
9/3/2025,SoftDrink,28,840
9/3/2025,Umbrella,33,1650
9/4/2025,SoftDrink,32,960
9/4/2025,Umbrella,56,2800
9/5/2025,SoftDrink,26,780
9/5/2025,Umbrella,59,2950
9/6/2025,SoftDrink,37,1110
9/6/2025,Umbrella,59,2950
9/7/2025,SoftDrink,36,1080
9/7/2025,Umbrella,46,2300
9/8/2025,SoftDrink,32,960
9/8/2025,Umbrella,36,1800
9/9/2025,SoftDrink,34,1020
9/9/2025,Umbrella,40,2000
9/10/2025,SoftDrink,39,1170
9/10/2025,Umbrella,56,2800
9/11/2025,SoftDrink,34,1020
9/11/2025,Umbrella,40,2000
9/12/2025,SoftDrink,34,1020
9/12/2025,Umbrella,52,2600
9/13/2025,SoftDrink,33,990
9/13/2025,Umbrella,35,1750
9/14/2025,SoftDrink,39,1170
9/14/2025,Umbrella,54,2700
9/15/2025,SoftDrink,20,600
9/15/2025,Umbrella,53,2650
9/16/2025,SoftDrink,27,810
9/16/2025,Umbrella,45,2250
9/17/2025,SoftDrink,25,750
9/17/2025,Umbrella,50,2500
9/18/2025,SoftDrink,29,870
9/18/2025,Umbrella,57,2850
9/19/2025,SoftDrink,32,960
9/19/2025,Umbrella,55,2750
9/20/2025,SoftDrink,21,630
9/20/2025,Umbrella,50,2500
9/21/2025,SoftDrink,21,630
9/21/2025,Umbrella,35,1750
9/22/2025,SoftDrink,26,780
9/22/2025,Umbrella,43,2150
9/23/2025,SoftDrink,25,750
9/23/2025,Umbrella,59,2950
9/24/2025,SoftDrink,31,930
9/24/2025,Umbrella,51,2550
9/25/2025,SoftDrink,22,660
9/25/2025,Umbrella,47,2350
9/26/2025,SoftDrink,25,750
9/26/2025,Umbrella,55,2750
9/27/2025,SoftDrink,35,1050
9/27/2025,Umbrella,34,1700
9/28/2025,SoftDrink,35,1050
9/28/2025,Umbrella,56,2800
9/29/2025,SoftDrink,38,1140
9/29/2025,Umbrella,44,2200
9/30/2025,SoftDrink,20,600
9/30/2025,Umbrella,58,2900
10/1/2025,SoftDrink,37,1110
10/1/2025,Umbrella,51,2550
10/2/2025,SoftDrink,30,900
10/2/2025,Umbrella,32,1600
10/3/2025,SoftDrink,21,630
10/3/2025,Umbrella,49,2450
10/4/2025,SoftDrink,21,630
10/4/2025,Umbrella,32,1600
10/5/2025,SoftDrink,33,990
10/5/2025,Umbrella,58,2900
10/6/2025,SoftDrink,20,600
10/6/2025,Umbrella,49,2450
10/7/2025,SoftDrink,21,630
10/7/2025,Umbrella,45,2250
10/8/2025,SoftDrink,26,780
10/8/2025,Umbrella,44,2200
10/9/2025,SoftDrink,26,780
10/9/2025,Umbrella,51,2550
10/10/2025,SoftDrink,27,810
10/10/2025,Umbrella,38,1900
10/11/2025,SoftDrink,20,600
10/11/2025,Umbrella,35,1750
10/12/2025,SoftDrink,21,630
10/12/2025,Umbrella,30,1500
10/13/2025,SoftDrink,36,1080
10/13/2025,Umbrella,59,2950
10/14/2025,SoftDrink,22,660
10/14/2025,Umbrella,41,2050
10/15/2025,SoftDrink,33,990
10/15/2025,Umbrella,48,2400
10/16/2025,SoftDrink,29,870
10/16/2025,Umbrella,39,1950
10/17/2025,SoftDrink,21,630
10/17/2025,Umbrella,31,1550
10/18/2025,SoftDrink,20,600
10/18/2025,Umbrella,35,1750
10/19/2025,SoftDrink,32,960
10/19/2025,Umbrella,50,2500
10/20/2025,SoftDrink,39,1170
10/20/2025,Umbrella,36,1800
10/21/2025,SoftDrink,27,810
10/21/2025,Umbrella,44,2200
10/22/2025,SoftDrink,24,720
10/22/2025,Umbrella,47,2350
10/23/2025,SoftDrink,23,690
10/23/2025,Umbrella,36,1800
10/24/2025,SoftDrink,25,750
10/24/2025,Umbrella,59,2950
10/25/2025,SoftDrink,26,780
10/25/2025,Umbrella,35,1750
10/26/2025,SoftDrink,37,1110
10/26/2025,Umbrella,47,2350
10/27/2025,SoftDrink,35,1050
10/27/2025,Umbrella,33,1650
10/28/2025,SoftDrink,35,1050
10/28/2025,Umbrella,55,2750
10/29/2025,SoftDrink,22,660
10/29/2025,Umbrella,32,1600
10/30/2025,SoftDrink,28,840
10/30/2025,Umbrella,55,2750
10/31/2025,SoftDrink,37,1110
10/31/2025,Umbrella,33,1650
11/1/2025,SoftDrink,27,810
11/1/2025,Umbrella,14,700
11/2/2025,SoftDrink,23,690
11/2/2025,Umbrella,5,250
11/3/2025,SoftDrink,32,960
11/3/2025,Umbrella,6,300
11/4/2025,SoftDrink,26,780
11/4/2025,Umbrella,9,450
11/5/2025,SoftDrink,36,1080
11/5/2025,Umbrella,12,600
11/6/2025,SoftDrink,31,930
11/6/2025,Umbrella,12,600
11/7/2025,SoftDrink,34,1020
11/7/2025,Umbrella,13,650
11/8/2025,SoftDrink,31,930
11/8/2025,Umbrella,12,600
11/9/2025,SoftDrink,23,690
11/9/2025,Umbrella,8,400
11/10/2025,SoftDrink,36,1080
11/10/2025,Umbrella,9,450
11/11/2025,SoftDrink,28,840
11/11/2025,Umbrella,8,400
11/12/2025,SoftDrink,21,630
11/12/2025,Umbrella,6,300
11/13/2025,SoftDrink,28,840
11/13/2025,Umbrella,8,400
11/14/2025,SoftDrink,20,600
11/14/2025,Umbrella,10,500
11/15/2025,SoftDrink,21,630
11/15/2025,Umbrella,9,450
11/16/2025,SoftDrink,31,930
11/16/2025,Umbrella,7,350
11/17/2025,SoftDrink,24,720
11/17/2025,Umbrella,9,450
11/18/2025,SoftDrink,39,1170
11/18/2025,Umbrella,9,450
11/19/2025,SoftDrink,34,1020
11/19/2025,Umbrella,14,700
11/20/2025,SoftDrink,21,630
11/20/2025,Umbrella,8,400
11/21/2025,SoftDrink,28,840
11/21/2025,Umbrella,14,700
11/22/2025,SoftDrink,32,960
11/22/2025,Umbrella,8,400
11/23/2025,SoftDrink,30,900
11/23/2025,Umbrella,10,500
11/24/2025,SoftDrink,21,630
11/24/2025,Umbrella,8,400
11/25/2025,SoftDrink,29,870
11/25/2025,Umbrella,14,700
11/26/2025,SoftDrink,25,750
11/26/2025,Umbrella,12,600
11/27/2025,SoftDrink,33,990
11/27/2025,Umbrella,9,450
11/28/2025,SoftDrink,21,630
11/28/2025,Umbrella,9,450
11/29/2025,SoftDrink,26,780
11/29/2025,Umbrella,10,500
11/30/2025,SoftDrink,20,600
11/30/2025,Umbrella,13,650
12/1/2025,SoftDrink,74,2220
12/1/2025,Umbrella,8,400
12/2/2025,SoftDrink,70,2100
12/2/2025,Umbrella,12,600
12/3/2025,SoftDrink,67,2010
12/3/2025,Umbrella,14,700
12/4/2025,SoftDrink,78,2340
12/4/2025,Umbrella,8,400
12/5/2025,SoftDrink,75,2250
12/5/2025,Umbrella,12,600
12/6/2025,SoftDrink,51,1530
12/6/2025,Umbrella,9,450
12/7/2025,SoftDrink,65,1950
12/7/2025,Umbrella,12,600
12/8/2025,SoftDrink,58,1740
12/8/2025,Umbrella,6,300
12/9/2025,SoftDrink,71,2130
12/9/2025,Umbrella,6,300
12/10/2025,SoftDrink,62,1860
12/10/2025,Umbrella,6,300
12/11/2025,SoftDrink,63,1890
12/11/2025,Umbrella,11,550
12/12/2025,SoftDrink,69,2070
12/12/2025,Umbrella,6,300
12/13/2025,SoftDrink,57,1710
12/13/2025,Umbrella,12,600
12/14/2025,SoftDrink,52,1560
12/14/2025,Umbrella,11,550
12/15/2025,SoftDrink,70,2100
12/15/2025,Umbrella,6,300
12/16/2025,SoftDrink,56,1680
12/16/2025,Umbrella,6,300
12/17/2025,SoftDrink,78,2340
12/17/2025,Umbrella,6,300
12/18/2025,SoftDrink,73,2190
12/18/2025,Umbrella,10,500
12/19/2025,SoftDrink,56,1680
12/19/2025,Umbrella,7,350
12/20/2025,SoftDrink,56,1680
12/20/2025,Umbrella,13,650
12/21/2025,SoftDrink,68,2040
12/21/2025,Umbrella,10,500
12/22/2025,SoftDrink,78,2340
12/22/2025,Umbrella,8,400
12/23/2025,SoftDrink,66,1980
12/23/2025,Umbrella,13,650
12/24/2025,SoftDrink,66,1980
12/24/2025,Umbrella,5,250
12/25/2025,SoftDrink,64,1920
12/25/2025,Umbrella,14,700
12/26/2025,SoftDrink,68,2040
12/26/2025,Umbrella,14,700
12/27/2025,SoftDrink,50,1500
12/27/2025,Umbrella,8,400
